Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
16,16_scenario_1,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,5.750087,11.438835,9.02,False,None,0
16,16_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,10.005463,4.300000000000001,False,None,0
16,16_scenario_3,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000,3.203253,8.58,False,None,0
16,16_scenario_4,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.721718,2.7088,4.9,False,None,0
16,16_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.396149,6.314738,8.62,False,None,0
16,16_scenario_6,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,4.557254,5.95868,4.04,False,None,0
16,16_scenario_7,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.699526,15.46937,2.02,False,None,0
16,16_scenario_8,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,15.077245,18.805344,7.8,False,None,0
16,16_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.846859,17.871908,2.7199999999999998,False,None,0
16,16_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,10.116906,40.856223,5.220000000000001,False,None,0
16,16_scenario_11,A pink SUV is crossing the road (far) and switching lane.,3.467974,39.136663,5.0200000000000005,False,None,0
16,16_scenario_12,A pedestrian is crossing the road from right to left.,8.629269,23.932742,4.1,False,None,0
16,16_scenario_13,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,2.270514,12.542589,0.6200000000000001,False,None,0
16,16_scenario_14,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.957993,3.301154,6.78,False,None,0
16,16_scenario_15,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.534198,9.721683,4.3,False,None,0
17,17_scenario_0,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,51.158183,5.34,False,None,0
17,17_scenario_1,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,3.404862,60.804043,2.2,False,None,0
17,17_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.422346,5.564172,0.6799999999999999,False,None,0
17,17_scenario_3,A pink Hatchback is driving from the opposite direction (far) and switching lane.,5.516428,8.933228,0.7,False,None,0
17,17_scenario_4,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,3.554109,33.396916,8.26,False,None,0
17,17_scenario_5,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.777263,14.737861,7.1000000000000005,False,None,0
17,17_scenario_6,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,2.847487,19.544109,4.42,False,None,0
17,17_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,11.589604,38.000007,2.3000000000000003,False,None,0
17,17_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,8.421018,49.392643,5.44,False,None,0
17,17_scenario_9,A red SUV is crossing the road (near) and maintaining lane.,1.83224,17.164582,3.54,False,None,0
17,17_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,5.622154,61.544799,0.98,False,None,0
17,17_scenario_11,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,8.633884,5.588577,0.9,False,None,0
17,17_scenario_12,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.512439,4.06338,4.82,False,None,0
18,18_scenario_0,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,11.669087,3.1399999999999997,False,None,0
18,18_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.8136,12.497682,1.3599999999999999,False,None,0
18,18_scenario_2,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,14.772916,4.356697,0.8199999999999998,False,None,0
18,18_scenario_3,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,2.179076,3.446594,2.780000000000001,False,None,0
18,18_scenario_4,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.837805,4.412605,11.42,False,None,0
18,18_scenario_5,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,1.341397,7.503401,8.719999999999999,False,None,0
