Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
11,11_scenario_4,A pink SUV is crossing the road (far) and switching lane.,2.663167,11.146855,7.86,False,None,0
11,11_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.135309,19.941025,7.76,False,None,0
11,11_scenario_6,A black SUV is driving from the opposite direction (far) and switching lane.,6.746804,27.421434,5.42,False,None,0
11,11_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,6.292265,36.01179,1.2400000000000002,False,None,0
11,11_scenario_8,A yellow Jeep is driving from the opposite direction (far) and switching lane.,16.487129,41.569795,2.6799999999999997,False,None,0
11,11_scenario_9,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,4.701984,5.387536,6.0600000000000005,False,None,0
11,11_scenario_10,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.224904,4.848968,6.38,False,None,0
11,11_scenario_11,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.625038,18.582922,3.3,False,None,0
11,11_scenario_12,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.678071,11.178549,7.78,False,None,0
11,11_scenario_13,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,4.018808,7.900806,2.1799999999999997,False,None,0
11,11_scenario_14,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.957181,4.450384,0.5599999999999999,False,None,0
12,12_scenario_0,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,49.620949,4.32,False,None,0
12,12_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.977867,15.311974,0.7399999999999999,False,None,0
12,12_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.243231,3.651323,8.48,False,None,0
12,12_scenario_3,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,3.596899,3.430833,10.34,False,None,0
12,12_scenario_4,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.94849,7.768089,3.1000000000000005,False,None,0
12,12_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.108263,19.140874,0.7200000000000001,False,None,0
12,12_scenario_6,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,1.785381,6.984957,10.84,False,None,0
12,12_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.699736,6.491577,11.42,False,None,0
12,12_scenario_8,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.287623,9.905801,3.8600000000000003,False,None,0
12,12_scenario_9,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.294733,9.213806,5.5600000000000005,False,None,0
12,12_scenario_10,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,5.742405,9.604195,8.16,False,None,0
12,12_scenario_11,A black SUV is driving from the opposite direction (far) and switching lane.,11.296906,3.656539,4.16,False,None,0
12,12_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,1.431579,10.76947,3.44,False,None,0
12,12_scenario_13,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.372656,42.055193,1.04,False,None,0
12,12_scenario_14,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,6.984675,14.070173,0.46,False,None,0
13,13_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,40.440943,5.340000000000001,False,None,0
13,13_scenario_1,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,1.576378,28.738602,4.6000000000000005,False,None,0
13,13_scenario_2,A yellow SUV is driving from the opposite direction (near) and switching lane.,1.201083,10.513529,6.1,False,None,0
13,13_scenario_3,A yellow SUV is driving from the opposite direction (near) and switching lane.,100000,9.969288,3.9200000000000004,False,None,0
13,13_scenario_4,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,100000,15.858176,12.46,False,None,0
13,13_scenario_5,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.475948,18.687931,2.9400000000000004,False,None,0
13,13_scenario_6,A red Hatchback is crossing the road (far) and switching lane.,3.266307,27.797385,8.02,False,None,0
13,13_scenario_7,A red SUV is crossing the road (near) and maintaining lane.,2.086907,8.002241,5.8,False,None,0
13,13_scenario_8,A pink Sedan is driving from the opposite direction (far) and switching lane.,3.232447,21.708873,4.1000000000000005,False,None,0
13,13_scenario_9,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,2.495647,13.304141,12.440000000000001,False,None,0
13,13_scenario_10,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,13.119094,7.568762,5.300000000000001,False,None,0
13,13_scenario_11,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,1.383279,5.811315,4.58,False,None,0
13,13_scenario_12,A pink SUV is crossing the road (far) and switching lane.,0.67042,6.000151,3.6199999999999997,False,None,0
13,13_scenario_13,A pink Jeep is crossing the road (near) and switching lane.,3.535514,15.710936,2.2,False,None,0
13,13_scenario_14,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.615951,22.99906,7.18,False,None,0
14,14_scenario_0,A red SUV is crossing the road (near) and maintaining lane.,100000,25.129345,4.24,False,None,0
14,14_scenario_1,A yellow Hatchback is crossing the road (near) and maintaining lane.,100000,34.951355,1.8199999999999998,False,None,0
14,14_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,28.521846,8.238507,5.4399999999999995,False,None,0
14,14_scenario_3,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.410891,9.308157,5.68,False,None,0
14,14_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,20.360965,9.18,False,None,0
14,14_scenario_5,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,2.549821,35.882559,0.43999999999999995,False,None,0
14,14_scenario_6,A pink Hatchback is driving from the opposite direction (far) and switching lane.,7.248421,44.335722,0.40000000000000013,False,None,0
14,14_scenario_7,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,5.013869,45.1082,2.46,False,None,0
14,14_scenario_8,A white SchoolBus is driving from the opposite direction (far) and switching lane.,13.300774,47.241393,10.64,False,None,0
14,14_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,8.189986,27.467558,5.84,False,None,0
14,14_scenario_10,A red Hatchback is crossing the road (near) and switching lane.,1.660036,4.540663,5.0,False,None,0
14,14_scenario_11,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.103971,9.988198,2.24,False,None,0
14,14_scenario_12,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.086548,5.676055,0.62,False,None,0
14,14_scenario_13,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.039151,36.444761,6.04,False,None,0
